,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
492,102372,3989,0.0,98383.0,1873.81253088792,3.89657328175673
493,761,6,740.0,15.0,1965.4940854383,0.788436268068331
494,0,0,0.0,0.0,,
495,94030,2756,0.0,91274.0,2995.92174855031,2.93097947463575
496,10,0,3.0,7.0,66.657778962805,0.0
497,364,9,229.0,126.0,584.522987490566,2.47252747252747
498,75,1,72.0,2.0,248.04048020637,1.33333333333333
499,298,2,267.0,29.0,453.438831405965,0.671140939597315
500,1844,48,1088.0,708.0,1081.53126997812,2.60303687635575
501,1531761,55155,0.0,1476606.0,2736.40160636831,3.60075755943649
502,17,0,17.0,0.0,488.084984209015,0.0
503,1069,5,1015.0,49.0,3172.95420141878,0.467726847521048
504,370,25,344.0,1.0,435.130303885596,6.75675675675676
505,13,1,12.0,0.0,260.05201040208,7.69230769230769
506,56719,1099,0.0,55620.0,3014.40263605442,1.93762231351046
507,3,0,3.0,0.0,,
508,103305,4039,0.0,99266.0,1890.89012135522,3.90978171434103
509,768,6,740.0,22.0,1983.57353169069,0.78125
510,0,0,0.0,0.0,,
511,95998,2789,0.0,93209.0,3058.62486458931,2.90526885976791
512,10,0,3.0,7.0,66.657778962805,0.0
513,391,9,233.0,149.0,627.880461837393,2.30179028132992
514,76,1,72.0,3.0,251.347686609121,1.31578947368421
515,298,2,267.0,29.0,453.438831405965,0.671140939597315
516,1926,48,1088.0,790.0,1129.62539369732,2.49221183800623
517,1549660,55508,0.0,1494152.0,2768.37712497231,3.58194700773073
518,17,0,17.0,0.0,488.084984209015,0.0
519,1070,5,1022.0,43.0,3175.92235315069,0.467289719626168
520,370,25,344.0,1.0,435.130303885596,6.75675675675676
521,13,1,12.0,0.0,260.05201040208,7.69230769230769
522,57257,1111,0.0,56146.0,3042.99532312925,1.9403741027298
523,3,0,3.0,0.0,,
524,104306,4069,0.0,100237.0,1909.21238079549,3.90102199298219
525,769,6,741.0,22.0,1986.15630972674,0.780234070221066
526,0,0,0.0,0.0,,
527,98232,2818,0.0,95414.0,3129.80309692219,2.86871895105465
528,10,0,3.0,7.0,66.657778962805,0.0
529,391,9,233.0,149.0,627.880461837393,2.30179028132992
530,76,1,72.0,3.0,251.347686609121,1.31578947368421
531,298,2,267.0,29.0,453.438831405965,0.671140939597315
532,1977,48,1088.0,841.0,1159.53759259585,2.42792109256449
533,1567128,55948,0.0,1511180.0,2799.58268723695,3.5700976563497
534,17,0,17.0,0.0,488.084984209015,0.0
535,1072,5,1028.0,39.0,3181.85865661453,0.466417910447761
536,370,25,344.0,1.0,435.130303885596,6.75675675675676
537,13,1,12.0,0.0,260.05201040208,7.69230769230769
538,57733,1120,0.0,56613.0,3068.29294217687,1.93996501134533
539,3,0,3.0,0.0,,
540,105370,4109,0.0,101261.0,1928.6877894313,3.89959191420708
541,769,6,741.0,22.0,1986.15630972674,0.780234070221066
542,0,0,0.0,0.0,,
543,100725,2849,0.0,97876.0,3209.23341617282,2.82849342268553
544,10,0,4.0,6.0,66.657778962805,0.0
545,391,9,233.0,149.0,627.880461837393,2.30179028132992
546,76,1,72.0,3.0,251.347686609121,1.31578947368421
547,298,2,267.0,29.0,453.438831405965,0.671140939597315
548,2068,48,1291.0,729.0,1212.91033965009,2.321083172147
549,1584292,56086,0.0,1528206.0,2830.24517124829,3.54013022851848
550,17,0,17.0,0.0,488.084984209015,0.0
551,1075,5,1032.0,38.0,3190.76311181028,0.465116279069767
552,370,25,344.0,1.0,435.130303885596,6.75675675675676
553,13,1,12.0,0.0,260.05201040208,7.69230769230769
554,58216,1124,0.0,57092.0,3093.96258503401,1.93074068984472
555,3,0,3.0,0.0,,
556,106170,4111,0.0,102059.0,1943.33095381912,3.87209192803994
557,769,6,741.0,22.0,1986.15630972674,0.780234070221066
558,0,0,0.0,0.0,,
559,100725,2849,0.0,97876.0,3209.23341617282,2.82849342268553
560,10,0,4.0,6.0,66.657778962805,0.0
561,431,9,238.0,184.0,692.113757166027,2.08816705336427
562,76,1,72.0,3.0,251.347686609121,1.31578947368421
563,298,2,267.0,29.0,453.438831405965,0.671140939597315
564,2132,48,1317.0,767.0,1250.44721669922,2.25140712945591
565,1602174,56280,0.0,1545894.0,2862.19032034471,3.51272708207723
566,17,0,17.0,0.0,488.084984209015,0.0
567,1082,6,1036.0,40.0,3211.54017393369,0.55452865064695
568,373,25,344.0,4.0,438.658387430614,6.70241286863271
569,13,1,12.0,0.0,260.05201040208,7.69230769230769
570,58635,1129,0.0,57506.0,3116.23086734694,1.92547113498764
571,3,0,3.0,0.0,,
572,106904,4111,0.0,102793.0,1956.76605714495,3.84550624859687
573,769,6,741.0,22.0,1986.15630972674,0.780234070221066
574,0,0,0.0,0.0,,
575,101953,2882,0.0,99071.0,3248.35914101829,2.82679273783018
576,10,0,4.0,6.0,66.657778962805,0.0
577,456,9,247.0,200.0,732.259566746423,1.97368421052632
578,76,1,72.0,3.0,251.347686609121,1.31578947368421
579,302,2,277.0,23.0,459.525258673159,0.662251655629139
580,2192,48,1339.0,805.0,1285.63803893278,2.18978102189781
581,1618678,56747,0.0,1561931.0,2891.6737528851,3.50576210957337
582,23,0,17.0,6.0,660.350272753373,0.0
583,1104,6,1040.0,58.0,3276.83951203586,0.543478260869565
584,373,25,344.0,4.0,438.658387430614,6.70241286863271
585,13,1,12.0,0.0,260.05201040208,7.69230769230769
586,59121,1135,0.0,57986.0,3142.05994897959,1.91979161380897
587,3,0,3.0,0.0,,
588,107749,4135,0.0,103614.0,1972.23289952959,3.83762262294778
589,771,6,741.0,24.0,1991.32186579885,0.778210116731518
590,0,0,0.0,0.0,,
591,102568,2891,0.0,99677.0,3267.95386478047,2.81861789252008
592,10,0,4.0,0.0,66.657778962805,0.0
593,467,9,250.0,208.0,749.923722961797,1.9271948608137
594,76,1,72.0,3.0,251.347686609121,1.31578947368421
595,308,2,281.0,25.0,468.65489957395,0.649350649350649
596,2292,48,1339.0,905.0,1344.28940932205,2.09424083769634
597,1642110,57284,0.0,1584826.0,2933.53365298729,3.4884386551449
598,23,0,17.0,6.0,660.350272753373,0.0
599,1125,6,1046.0,73.0,3339.1706984061,0.533333333333333
600,373,25,344.0,4.0,438.658387430614,6.70241286863271
601,13,1,12.0,0.0,260.05201040208,7.69230769230769
602,59631,1143,0.0,58488.0,3169.16454081633,1.9167882477235
603,3,0,3.0,0.0,,
604,108438,4173,0.0,104265.0,1984.8443248586,3.84828196757594
605,772,6,741.0,25.0,1993.90464383491,0.77720207253886
606,0,0,0.0,0.0,,
607,103098,2920,0.0,100178.0,3284.84037468935,2.8322566878116
608,10,0,10.0,0.0,66.657778962805,0.0
609,485,9,255.0,221.0,778.828705859682,1.85567010309278
610,80,1,73.0,6.0,264.576512220128,1.25
611,310,2,282.0,26.0,471.698113207547,0.645161290322581
612,2389,48,1339.0,1002.0,1401.18123859964,2.00920887400586
613,1664511,57722,0.0,1606789.0,2973.55173177651,3.46780525932241
614,23,0,17.0,6.0,660.350272753373,0.0
615,1153,6,1050.0,97.0,3422.27894689977,0.520381613183001
616,373,25,344.0,4.0,438.658387430614,6.70241286863271
617,13,1,12.0,0.0,260.05201040208,7.69230769230769
618,60287,1154,0.0,59133.0,3204.02848639456,1.91417718579462
619,3,0,3.0,0.0,,
620,109296,4203,0.0,105093.0,2000.54911866454,3.84552042160738
621,772,6,741.0,25.0,1993.90464383491,0.77720207253886
622,0,0,0.0,0.0,,
623,114566,2973,0.0,111593.0,3650.2262155101,2.59501073616954
624,10,0,10.0,0.0,66.657778962805,0.0
625,497,9,261.0,227.0,798.098694458273,1.81086519114688
626,80,1,73.0,6.0,264.576512220128,1.25
627,311,2,282.0,27.0,473.219720024346,0.643086816720257
628,2389,49,1470.0,870.0,1401.18123859964,2.05106739221432
629,1688963,58125,0.0,1630838.0,3017.23380233381,3.44146082537036
630,23,0,17.0,6.0,660.350272753373,0.0
631,1184,6,1054.0,124.0,3514.29165058918,0.506756756756757
632,373,25,344.0,4.0,438.658387430614,6.70241286863271
633,13,1,12.0,0.0,260.05201040208,7.69230769230769
634,60797,1166,0.0,59631.0,3231.13307823129,1.91785778903564
635,3,0,3.0,0.0,,
636,110040,4239,0.0,105801.0,2014.16726154522,3.85223555070883
637,781,6,741.0,34.0,2017.14964615941,0.768245838668374
638,0,0,0.0,0.0,,
639,117367,3011,0.0,114356.0,3739.46982731154,2.56545707055646
640,10,0,10.0,0.0,66.657778962805,0.0
641,516,9,267.0,240.0,828.609509739373,1.74418604651163
642,86,1,74.0,11.0,284.419750636637,1.16279069767442
643,311,2,282.0,27.0,473.219720024346,0.643086816720257
644,2526,52,1535.0,939.0,1481.53361603294,2.05859065716548
645,1711738,58566,0.0,1653172.0,3057.9200102899,3.4214348223852
646,23,0,17.0,6.0,660.350272753373,0.0
647,1211,6,1058.0,147.0,3594.43174735092,0.495458298926507
648,373,25,344.0,4.0,438.658387430614,6.70241286863271
649,13,1,12.0,0.0,260.05201040208,7.69230769230769
650,61437,1183,0.0,60254.0,3265.14668367347,1.92554975015056
651,3,0,3.0,0.0,,
652,110612,4280,0.0,106332.0,2024.63712408251,3.86938126062272
653,789,6,755.0,28.0,2037.81187044785,0.760456273764259
654,0,0,0.0,0.0,,
655,120432,3046,0.0,117386.0,3837.12483272797,2.52922811212967
656,10,0,10.0,0.0,66.657778962805,0.0
657,527,9,276.0,242.0,846.273665954748,1.70777988614801
658,86,1,74.0,11.0,284.419750636637,1.16279069767442
659,311,2,282.0,27.0,473.219720024346,0.643086816720257
660,2629,52,1535.0,1042.0,1541.94452753389,1.97793837961202
661,1743893,58807,0.0,1685086.0,3115.36304066656,3.37216790250319
662,23,0,17.0,6.0,660.350272753373,0.0
663,1244,6,1065.0,173.0,3692.38075450417,0.482315112540193
664,373,25,345.0,3.0,438.658387430614,6.70241286863271
665,13,1,12.0,0.0,260.05201040208,7.69230769230769
666,61942,1196,0.0,60746.0,3291.98554421769,1.93083852636337
667,3,0,3.0,0.0,,
668,111546,4283,0.0,107263.0,2041.7330185053,3.83967152564861
669,798,6,759.0,33.0,2061.05687277235,0.75187969924812
670,0,0,0.0,0.0,,
671,122766,3115,0.0,119651.0,3911.48919900593,2.53734747405633
672,10,0,10.0,0.0,66.657778962805,0.0
673,527,9,276.0,242.0,846.273665954748,1.70777988614801
674,86,1,74.0,11.0,284.419750636637,1.16279069767442
675,316,2,288.0,26.0,480.827754108338,0.632911392405063
676,2738,52,1535.0,1151.0,1605.87452125819,1.89919649379109
677,1772635,59005,0.0,1713630.0,3166.70894578507,3.32866044053062
678,23,0,17.0,6.0,660.350272753373,0.0
679,1282,6,1069.0,207.0,3805.170520317,0.46801872074883
680,374,25,346.0,3.0,439.834415278954,6.68449197860963
681,13,1,12.0,0.0,260.05201040208,7.69230769230769
682,62497,1203,0.0,61294.0,3321.48171768708,1.92489239483495
683,3,0,3.0,0.0,,
684,113050,4283,0.0,108767.0,2069.26216755441,3.78858911985847
685,798,6,759.0,33.0,2061.05687277235,0.75187969924812
686,0,0,0.0,0.0,,
687,125329,3125,0.0,122204.0,3993.1498120181,2.49343727309721
688,11,0,10.0,1.0,73.3235568590855,0.0
689,553,9,291.0,253.0,888.025307918359,1.62748643761302
690,86,1,74.0,11.0,284.419750636637,1.16279069767442
691,316,2,288.0,26.0,480.827754108338,0.632911392405063
692,2776,52,1535.0,1189.0,1628.16204200611,1.87319884726225
693,1804923,59613,0.0,1745310.0,3224.38957289754,3.30280017485511
694,29,0,17.0,12.0,832.615561297732,0.0
695,1330,6,1075.0,249.0,3947.64180344899,0.451127819548872
696,374,25,346.0,3.0,439.834415278954,6.68449197860963
697,13,1,12.0,0.0,260.05201040208,7.69230769230769
698,62936,1219,0.0,61717.0,3344.81292517007,1.93688826744629
699,3,0,3.0,0.0,,
700,114366,4326,0.0,110040.0,2093.35017297238,3.78259272860815
701,807,6,761.0,40.0,2084.30187509685,0.743494423791822
702,0,0,0.0,0.0,,
703,128089,3149,0.0,124940.0,4081.08710890206,2.45844686116684
704,11,0,10.0,1.0,73.3235568590855,0.0
705,553,9,321.0,223.0,888.025307918359,1.62748643761302
706,86,1,74.0,11.0,284.419750636637,1.16279069767442
707,317,2,290.0,25.0,482.349360925137,0.630914826498423
708,2857,56,1817.0,984.0,1675.66965202142,1.96009800490024
709,1839170,60238,0.0,1778932.0,3285.5698391488,3.27528178471811
710,29,0,17.0,12.0,832.615561297732,0.0
711,1398,6,1075.0,317.0,4149.47612121932,0.429184549356223
712,374,25,346.0,3.0,439.834415278954,6.68449197860963
713,13,1,12.0,0.0,260.05201040208,7.69230769230769
714,63723,1240,0.0,62483.0,3386.63903061224,1.94592219449806
715,3,0,3.0,0.0,,
716,115556,4373,0.0,111183.0,2115.13187999927,3.78431236802935
717,807,6,761.0,40.0,2084.30187509685,0.743494423791822
718,0,0,0.0,0.0,,
719,131102,3200,0.0,127902.0,4177.08532466705,2.44084758432366
720,11,0,10.0,1.0,73.3235568590855,0.0
721,560,9,338.0,213.0,899.26613460087,1.60714285714286
722,86,1,74.0,11.0,284.419750636637,1.16279069767442
723,318,2,290.0,26.0,483.870967741935,0.628930817610063
724,2880,57,1898.0,925.0,1689.15946721095,1.97916666666667
725,1874731,60706,0.0,1814025.0,3349.09748969223,3.23811789531405
726,29,0,17.0,12.0,832.615561297732,0.0
727,1476,6,1075.0,395.0,4380.99195630881,0.40650406504065
728,374,25,346.0,3.0,439.834415278954,6.68449197860963
729,13,1,12.0,0.0,260.05201040208,7.69230769230769
730,63723,1240,0.0,62483.0,3386.63903061224,1.94592219449806
731,4,0,3.0,0.0,,
732,116870,4416,0.0,112454.0,2139.18327750627,3.77855737143835
733,810,6,761.0,43.0,2092.05020920502,0.740740740740741
734,0,0,0.0,0.0,,
735,133263,3263,0.0,130000.0,4245.93767922003,2.44854160569701
736,11,0,10.0,1.0,73.3235568590855,0.0
737,561,9,338.0,214.0,900.871966984086,1.60427807486631
738,86,1,74.0,11.0,284.419750636637,1.16279069767442
739,318,2,290.0,26.0,483.870967741935,0.628930817610063
740,2880,57,1898.0,925.0,1689.15946721095,1.97916666666667
741,1906291,61276,0.0,1845015.0,3405.4775873034,3.21440955237159
742,29,0,17.0,12.0,832.615561297732,0.0
743,1534,6,1076.0,452.0,4553.14475675997,0.391134289439374
744,374,25,346.0,3.0,439.834415278954,6.68449197860963
745,13,1,12.0,0.0,260.05201040208,7.69230769230769
746,63723,1240,0.0,62483.0,3386.63903061224,1.94592219449806
747,4,0,3.0,0.0,,
748,118035,4416,0.0,113619.0,2160.50738564604,3.74126318464862
749,829,6,761.0,62.0,2141.12299189008,0.723763570566948
750,0,0,0.0,0.0,,
751,133263,3263,0.0,130000.0,4245.93767922003,2.44854160569701
752,12,0,10.0,2.0,79.989334755366,0.0
753,581,10,394.0,177.0,932.988614648403,1.72117039586919
754,86,1,74.0,11.0,284.419750636637,1.16279069767442
755,318,2,290.0,26.0,483.870967741935,0.628930817610063
756,2880,57,1898.0,925.0,1689.15946721095,1.97916666666667
757,1937598,61451,0.0,1876147.0,3461.40571518404,3.17150409940555
758,29,0,17.0,12.0,832.615561297732,0.0
759,1593,6,1108.0,479.0,4728.26570894304,0.376647834274953
760,374,25,346.0,3.0,439.834415278954,6.68449197860963
761,13,1,12.0,0.0,260.05201040208,7.69230769230769
762,63723,1240,0.0,62483.0,3386.63903061224,1.94592219449806
763,4,0,3.0,0.0,,
764,119184,4416,0.0,114768.0,2181.53863049805,3.70519532823198
765,844,6,761.0,77.0,2179.86466243091,0.710900473933649
766,0,0,0.0,0.0,,
767,135500,3298,0.0,132202.0,4317.21149557127,2.43394833948339
768,12,0,10.0,2.0,79.989334755366,0.0
769,581,10,394.0,177.0,932.988614648403,1.72117039586919
770,86,1,74.0,11.0,284.419750636637,1.16279069767442
771,318,2,290.0,26.0,483.870967741935,0.628930817610063
772,2960,57,2045.0,858.0,1736.08056352237,1.92567567567568
773,1963217,61697,0.0,1901520.0,3507.17256311498,3.14264801089233
774,29,0,17.0,12.0,832.615561297732,0.0
775,1661,6,1142.0,513.0,4930.10002671337,0.361228175797712
776,374,25,346.0,3.0,439.834415278954,6.68449197860963
777,13,1,12.0,0.0,260.05201040208,7.69230769230769
778,65562,1271,0.0,64291.0,3484.375,1.93862298282542
779,4,0,3.0,0.0,,
780,119924,4416,0.0,115508.0,2195.08355755679,3.682332143691
781,849,6,763.0,80.0,2192.77855261119,0.706713780918728
782,0,0,0.0,0.0,,
783,139642,3368,0.0,136274.0,4449.18116357612,2.41188181206227
784,13,0,12.0,1.0,86.6551126516465,0.0
785,581,10,394.0,177.0,932.988614648403,1.72117039586919
786,86,1,74.0,11.0,284.419750636637,1.16279069767442
787,318,2,290.0,26.0,483.870967741935,0.628930817610063
788,2989,57,2045.0,887.0,1753.08946093525,1.90699230511877
789,1999728,62019,0.0,1937709.0,3572.39733319995,3.10137178656297
790,29,0,17.0,12.0,832.615561297732,0.0
791,1706,6,1149.0,551.0,5063.66685464961,0.351699882766706
792,374,25,346.0,3.0,439.834415278954,6.68449197860963
793,13,1,12.0,0.0,260.05201040208,7.69230769230769
794,67196,1291,0.0,65905.0,3571.21598639456,1.92124531222097
795,4,0,3.0,0.0,,
796,120891,4416,0.0,116475.0,2212.78348251057,3.65287738541331
797,849,6,763.0,80.0,2192.77855261119,0.706713780918728
798,0,0,0.0,0.0,,
799,141915,3383,0.0,138532.0,4521.60198814758,2.38382130148328
800,13,0,12.0,1.0,86.6551126516465,0.0
801,595,10,421.0,164.0,955.470268013425,1.68067226890756
802,86,1,74.0,11.0,284.419750636637,1.16279069767442
803,326,2,293.0,31.0,496.043822276324,0.613496932515337
804,3004,57,2180.0,767.0,1761.88716649365,1.89747003994674
805,2046892,62379,0.0,1984513.0,3656.65306589111,3.04749835360146
806,29,0,17.0,12.0,832.615561297732,0.0
807,1793,6,1176.0,611.0,5321.89605532635,0.334634690462911
808,374,25,346.0,3.0,439.834415278954,6.68449197860963
809,13,1,12.0,0.0,260.05201040208,7.69230769230769
810,68762,1305,0.0,67457.0,3654.44302721088,1.89785055699369
811,4,0,3.0,0.0,,
812,122786,4467,0.0,118319.0,2247.46947815423,3.63803690974541
813,865,6,763.0,96.0,2234.10300118808,0.69364161849711
814,0,0,0.0,0.0,,
815,144425,3416,0.0,141009.0,4601.57395016886,2.36524147481392
816,13,0,12.0,1.0,86.6551126516465,0.0
817,595,10,421.0,164.0,955.470268013425,1.68067226890756
818,86,1,74.0,11.0,284.419750636637,1.16279069767442
819,330,2,294.0,34.0,502.130249543518,0.606060606060606
820,3024,58,2256.0,710.0,1773.6174405715,1.91798941798942
821,2090446,63298,0.0,2027148.0,3734.45974432447,3.02796628087977
822,29,0,17.0,12.0,832.615561297732,0.0
823,1973,6,1216.0,751.0,5856.16336707132,0.304105423213381
824,377,25,348.0,4.0,443.362498823972,6.63129973474801
825,13,1,12.0,0.0,260.05201040208,7.69230769230769
826,70905,1311,0.0,69594.0,3768.33545918367,1.8489528242014
827,4,0,3.0,0.0,,
828,124831,4510,0.0,120321.0,2284.9010671206,3.61288462000625
829,874,6,764.0,104.0,2257.34800351258,0.68649885583524
830,0,0,0.0,0.0,,
831,146706,3429,0.0,143277.0,4674.24966545594,2.33732771665781
832,13,0,12.0,1.0,86.6551126516465,0.0
833,604,10,445.0,149.0,969.922759462367,1.65562913907285
834,86,1,74.0,11.0,284.419750636637,1.16279069767442
835,338,2,294.0,42.0,514.303104077906,0.591715976331361
836,3058,58,2256.0,744.0,1793.55890650385,1.89666448659254
837,2139956,64118,0.0,2075838.0,3822.9064690624,2.99622982902452
838,29,0,17.0,12.0,832.615561297732,0.0
839,2040,7,1238.0,795.0,6055.02953310973,0.343137254901961
840,377,25,348.0,4.0,443.362498823972,6.63129973474801
841,13,1,12.0,0.0,260.05201040208,7.69230769230769
842,72834,1322,0.0,71512.0,3870.85459183674,1.81508636076558
843,4,0,3.0,0.0,,
844,127453,4578,0.0,122875.0,2332.8940384017,3.59191231277412
845,893,6,783.0,104.0,2306.42078619763,0.671892497200448
846,0,0,0.0,0.0,,
847,148537,3494,0.0,145043.0,4732.58777799019,2.35227586392616
848,13,0,12.0,1.0,86.6551126516465,0.0
849,604,10,445.0,149.0,969.922759462367,1.65562913907285
850,86,1,74.0,11.0,284.419750636637,1.16279069767442
851,338,2,294.0,42.0,514.303104077906,0.591715976331361
852,3059,60,2445.0,554.0,1794.14542020774,1.9614253023864
853,2190702,64731,0.0,2125971.0,3913.56123564594,2.95480626757998
854,29,0,17.0,12.0,832.615561297732,0.0
855,2212,7,1249.0,956.0,6565.55163099938,0.316455696202532
856,377,25,348.0,4.0,443.362498823972,6.63129973474801
857,13,1,12.0,0.0,260.05201040208,7.69230769230769
858,72834,1322,0.0,71512.0,3870.85459183674,1.81508636076558
859,4,0,3.0,0.0,,
860,129992,4578,0.0,125414.0,2379.36778137756,3.52175518493446
861,893,6,783.0,104.0,2306.42078619763,0.671892497200448
862,0,0,0.0,0.0,,
863,148537,3494,0.0,145043.0,4732.58777799019,2.35227586392616
864,13,0,12.0,1.0,86.6551126516465,0.0
865,622,10,478.0,134.0,998.827742360252,1.60771704180064
866,86,1,74.0,11.0,284.419750636637,1.16279069767442
867,338,2,294.0,42.0,514.303104077906,0.591715976331361
868,3059,60,2445.0,554.0,1794.14542020774,1.9614253023864
869,2239950,65080,0.0,2174870.0,4001.53991267873,2.9054219960267
870,29,0,17.0,12.0,832.615561297732,0.0
871,2304,7,1274.0,1023.0,6838.6215903357,0.303819444444444
872,380,25,355.0,0.0,446.89058236899,6.57894736842105
873,13,1,12.0,0.0,260.05201040208,7.69230769230769
874,76410,1348,0.0,75062.0,4060.9056122449,1.76416699384897
875,4,0,3.0,0.0,,
876,132129,4578,0.0,127551.0,2418.48333424853,3.4647957677724
877,909,6,783.0,120.0,2347.74523477452,0.66006600660066
878,0,0,0.0,0.0,,
879,151300,3564,0.0,147736.0,4820.6206588925,2.35558493060145
880,15,0,13.0,2.0,99.9866684442074,0.0
881,622,10,478.0,134.0,998.827742360252,1.60771704180064
882,86,1,74.0,11.0,284.419750636637,1.16279069767442
883,338,2,294.0,42.0,514.303104077906,0.591715976331361
884,3121,60,2621.0,440.0,1830.50926984909,1.92246074975969
885,2286803,65472,0.0,2221331.0,4085.24006202525,2.86303630002235
886,29,0,17.0,12.0,832.615561297732,0.0
887,2406,8,1447.0,951.0,7141.37306699119,0.332502078137988
888,380,25,355.0,0.0,446.89058236899,6.57894736842105
889,13,1,12.0,0.0,260.05201040208,7.69230769230769
890,78072,1354,0.0,76718.0,4149.23469387755,1.73429654677733
891,4,0,3.0,0.0,,
892,134593,4578,0.0,130015.0,2463.58428056303,3.40136559850809
893,910,6,783.0,121.0,2350.32801281058,0.659340659340659
894,0,0,0.0,0.0,,
895,155311,3620,0.0,151691.0,4948.4164914293,2.33080721906369
896,15,0,13.0,2.0,99.9866684442074,0.0
897,624,10,519.0,95.0,1002.03940712668,1.6025641025641
898,86,1,74.0,11.0,284.419750636637,1.16279069767442
899,347,2,299.0,46.0,527.997565429093,0.576368876080692
900,3142,63,2690.0,389.0,1842.82605763084,2.00509229789943
